point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
975.1626587,910.916748,983.8687134,928.3288574,988.2218018,902.2106323,1016.516541,941.3880005,1023.046143,908.7401733,1060.046997,947.9176025,944.6913452,932.6819458,988.2218018,945.7410889,1018.693054,967.5062866,1055.69397,997.9775391,957.7504883,886.9749756,972.986145,880.4454346,1053.517456,871.7393188,1075.282593,908.7401733
971.3756714,911.0453491,981.9338379,925.8267212,984.0454712,902.5988159,1013.608276,938.496521,1017.831543,906.8220825,1060.064087,940.6081543,946.0361328,934.2732544,990.3803711,944.8314209,1019.943176,965.9476929,1055.84082,995.510498,952.3710327,887.8173828,967.1524048,881.4824829,1053.729248,870.9243774,1070.622314,902.5988159
967.8763428,909.3498535,977.78479,923.2216187,979.7664795,899.4414063,1009.49176,935.1117554,1015.436829,903.4047852,1053.088867,933.1300659,944.0961304,935.1117554,989.6748657,945.0201416,1017.418457,966.8187256,1055.070557,990.598938,952.0228882,885.5695801,965.8946533,881.6062012,1053.088867,873.6795044,1070.92395,903.4047852
962.7764282,908.2810059,974.4568481,921.9082642,974.4568481,896.6005859,1003.65802,929.6951904,1007.551514,896.6005859,1050.379883,925.8016968,941.3621826,933.5886841,990.0308228,943.3224487,1005.604797,958.8963623,1052.32666,982.2573242,945.2556763,886.8668213,966.6698608,881.0266113,1013.391724,867.3994141,1069.84729,902.4407959
957.6060791,906.0552368,970.5907593,921.2041016,972.7548828,895.2346191,1000.888489,925.5323486,1005.216736,895.2346191,1046.335083,923.3682251,942.4572144,934.1888428,948.949585,945.0094604,1024.693848,964.4865723,1037.678589,973.1430054,940.2930908,882.2498779,966.2625122,880.0857544,1003.052612,858.4445801,1070.140381,903.8911133
954.984375,906.0335083,961.7515869,919.5679321,966.2630615,894.7547607,995.5877686,924.0794678,1002.35498,897.010498,1040.702637,926.3352051,939.1941528,933.102417,943.7056274,935.3581543,1027.168213,964.6828613,1031.679688,966.9385986,936.9384155,881.2203369,966.2630615,881.2203369,979.7975464,842.8726807,1070.027344,906.0335083
947.7059937,907.4794922,958.4547119,922.5276489,960.6044312,896.7307739,990.7008057,924.6773682,995.0003052,898.8804932,1033.695557,926.8271484,928.3583374,928.9768677,943.4065552,939.7255859,1033.695557,961.2229614,1033.695557,963.3726807,928.3583374,881.6826172,964.9039307,879.5328369,982.1018677,845.1370239,1068.091431,903.1799927
941.5532227,905.5013428,958.8718262,922.8199463,958.8718262,890.6567993,991.0349731,898.0790405,991.0349731,898.0790405,1030.620361,925.2940674,924.2346191,927.7681274,944.0272827,937.6644897,1003.405396,957.4571533,1033.094482,962.4053345,921.760498,880.760437,966.2940674,880.760437,983.6127319,846.12323,1065.257568,903.0272217
936.949646,901.512146,949.5129395,916.1693115,947.4190674,888.9488525,983.0150146,926.6386719,987.2027588,893.1365967,1024.892578,918.2631836,918.1047363,926.6386719,943.2313232,939.2019653,1003.953796,955.9530029,1035.362061,962.2346191,913.9169922,880.5733643,947.4190674,882.6672363,985.1088867,844.977417,1058.394653,899.4182739
929.2918701,901.9766846,942.8378906,913.5875244,940.90271,890.3657227,973.800293,919.3930054,979.6057129,890.3657227,1020.243896,913.5875244,911.8754883,927.133606,940.90271,934.8742065,1004.762695,954.225708,1033.789917,960.0311279,908.005188,880.6900024,921.5512695,869.0791016,985.4111938,843.9221191,1037.660278,888.430603
921.7442627,899.1003418,934.3463745,911.7025146,936.4467773,888.5985718,967.9521484,918.0036011,967.9521484,884.3978271,1012.059631,909.6021729,904.9414063,924.3046875,942.7478027,936.9067993,946.9485474,941.1075439,1033.063232,955.8100586,902.8410034,878.0968018,915.4431763,867.5949707,984.7550049,842.390686,1028.862549,878.0968018
920.0310669,897.1276855,934.5305786,911.6271973,932.4592285,884.699585,965.6008301,915.7698975,965.6008301,882.6282349,1009.099304,905.4130859,899.3175049,921.9839478,944.8873291,938.5547485,1004.956604,953.0542603,1029.812866,950.9829102,899.3175049,876.4141846,915.8883667,866.057373,986.3143921,843.2724609,1027.741455,878.4855347
917.4091797,893.203064,929.5670166,905.3608398,927.5407104,881.0452271,961.987854,911.4397583,959.9615479,879.0189209,1004.540161,901.3082886,897.1461792,915.4923706,943.7510986,929.6765137,945.7774048,941.8342896,1024.803223,941.8342896,897.1461792,868.8874512,915.3828735,866.861145,982.2508545,844.5717773,1026.829468,879.0189209
908.2717896,888.6601563,919.3685913,901.9762573,921.5878906,877.5634155,954.8782349,910.8536987,957.0975342,877.5634155,999.2652588,904.1956177,888.2976074,908.6343384,943.7814331,941.9246216,965.9749756,939.7052612,1005.92334,953.0213623,890.5169678,862.0279541,917.149231,866.4666138,950.4395142,826.5183105,1028.116821,879.7827148
900.2047119,884.9666748,909.9381104,899.5667725,917.2381592,872.7999268,941.5716553,906.8668213,948.8717041,880.0999756,987.8052979,909.3001709,878.3045654,904.4334717,885.6046143,914.1668701,944.0050049,940.9337158,987.8052979,943.3670654,885.6046143,855.7664795,917.2381592,865.4998779,941.5716553,821.699585,1024.305542,877.666626
895.4402466,883.9299927,904.4719849,899.7355957,913.5037842,872.6402588,936.0831909,908.767395,945.1149902,879.4141235,981.2420654,908.767395,875.1187134,906.5093994,881.8925781,917.7991333,938.3411865,933.6047363,978.9841309,940.3786011,881.8925781,856.8346558,915.7617188,865.8664551,940.5991211,825.2234497,1024.143066,877.156189
891.4546509,885.5708008,899.5643311,897.7352905,905.6465454,873.406311,929.9755249,907.8723755,940.1126099,879.4885864,974.5786743,907.8723755,875.2353516,901.7901611,883.3449707,918.0094604,940.1126099,932.201355,978.6334839,942.3384399,873.2078857,857.1870117,883.3449707,915.9820557,942.1400146,828.8032227,1019.181763,879.4885864
884.1856689,882.3473511,894.619873,896.9551392,896.706665,871.913147,923.8355103,905.3024902,934.2696533,876.086853,969.7458496,903.2156372,865.4041748,903.2156372,882.098877,915.7366333,980.1799927,940.7786255,980.1799927,940.7786255,867.4910278,857.3053589,896.706665,871.913147,944.7038574,826.0028687,1003.135132,874
877.7229614,879.0448608,887.6314087,894.8983765,887.6314087,869.1364746,921.3200684,900.8434448,927.2651367,871.1181641,966.8988037,898.8617554,857.9061279,904.8068237,881.6863403,916.6968994,919.3383789,926.6053467,980.7706299,940.4771118,857.9061279,857.2463379,877.7229614,855.2646484,945.1002808,825.5393677,982.7523193,863.1914063
868.9905396,882.414856,883.1745605,894.5725708,881.1482544,870.2571411,915.5951538,898.6251831,917.62146,870.2571411,960.1734619,892.5463257,850.7539063,908.7565918,881.1482544,914.8354492,893.3059692,933.0720825,980.4364014,939.1509399,850.7539063,856.0731201,860.885376,852.0205688,943.9631958,827.7050781,970.3049316,852.0205688
867.4053345,883.0494995,879.8358154,895.4799805,877.7640381,870.6190186,912.9837036,899.6234741,912.9837036,868.5473022,958.5620728,889.2647705,846.6879272,909.9821777,881.9075317,916.1974487,898.4815063,938.9866333,979.279541,936.914856,844.6161499,860.2603149,859.1183472,854.045105,944.0598755,827.1124268,966.8490601,854.045105
863.6524048,883.0977783,875.1290283,892.6616211,873.2162476,869.708374,911.4716187,898.3999023,909.5588379,865.8828735,953.5524902,885.0105591,844.5247192,909.8765259,882.7800903,915.6148071,901.9077759,938.5680542,974.5929565,929.0042114,844.5247192,862.057312,857.9141235,854.40625,942.0758667,829.5402832,966.9418945,856.3190308
859.3016968,882.4476318,869.3205566,894.4703369,869.3205566,870.4249878,905.3885498,896.4740601,907.392334,864.4136353,951.4754028,884.451416,837.2601318,910.5004883,883.3469849,914.5080566,909.3961182,932.5420532,965.5018311,928.5344849,839.263916,864.4136353,859.3016968,852.3909912,917.4111938,834.3569946,967.5056152,856.3985596
851.5008545,883.7449341,864.9829102,897.2269897,864.9829102,870.2629395,896.440979,901.7210083,900.9349976,870.2629395,943.6281128,890.4859619,831.277832,906.2150269,858.2418823,908.4620361,907.6760254,935.4260864,952.6161499,926.4380493,833.5248413,859.0278931,858.2418823,854.5338745,889.6999512,823.0758057,966.0981445,856.7808838
844.43396,882.5848389,854.8488159,895.0826416,856.9317627,870.0870361,888.1762695,901.331543,894.4251709,872.1699829,938.1674805,895.0826416,825.6872559,905.4974365,831.9361572,913.8293457,906.9229736,934.6589966,940.2504883,932.5760498,827.7702637,853.4232788,859.0147705,853.4232788,873.59552,815.9298706,967.3290405,857.5892334
839.1358643,880.3200073,847.5217896,894.9954224,851.7147827,867.7410889,883.1619873,903.3813477,887.3549805,869.8375854,929.284668,892.8989258,820.2675171,903.3813477,826.5569458,915.9602051,908.3198242,934.8286133,927.1881714,926.442627,820.2675171,853.0657349,858.0042114,853.0657349,872.6795654,817.4254761,962.8283691,857.258667
835.3764038,881.3862305,845.7904663,895.9658813,847.87323,868.8894043,877.0325317,898.0487061,883.2809448,868.8894043,924.9371338,891.8002319,820.7967529,904.2971191,829.1279907,914.7111206,908.2746582,935.5391846,927.0198975,925.1251831,812.4655151,856.3925171,858.2872925,852.2269287,874.9497681,818.9020386,956.1791992,856.3925171
828.3074341,879.961731,839.5300903,894.925293,839.5300903,868.7390747,871.3276367,898.6661987,876.9389648,868.7390747,919.9591675,889.3139648,813.3439331,902.4070435,828.3074341,913.6296997,893.7729492,926.7228394,925.5704956,922.9819336,807.732605,859.3869019,893.7729492,926.7228394,875.0685425,818.2371216,944.2749023,853.7755737
821.5188599,881.5853271,833.2312012,895.2496948,831.2791138,869.8729248,868.3682251,901.105896,868.3682251,865.968811,913.265564,885.4894409,805.9023438,908.9141235,827.375,914.7702637,878.12854,920.6264648,926.9299927,922.5785522,798.0941162,864.0167847,817.6147461,852.3044434,876.1764526,817.1673584,924.9779053,848.4003296
812.5061646,882.9008789,823.3770142,893.7717285,821.5651855,870.2182007,857.8013916,895.5835571,857.8013916,866.5946045,904.9083862,882.9008789,796.1998901,913.7015991,827.0006104,913.7015991,852.3659668,928.196106,926.6500854,922.7606812,788.9526367,866.5946045,798.0117188,852.1001587,875.9194336,817.6757813,906.7202148,844.8529053
806.3674316,884.5516968,819.2203369,893.7322998,815.5480957,869.8627319,854.1066284,895.5684204,852.2705078,862.5182495,896.3374023,880.8794556,795.350708,915.7657471,828.4009399,913.9296265,839.4176636,934.1270142,925.7153931,917.6019287,784.3339844,871.6988525,797.1868286,857.0098877,876.1400757,818.4512939,900.0096436,844.1570435
804.9908447,884.4742432,818.8122559,895.9921265,811.9015503,870.6528931,853.3657227,893.6885376,848.758606,861.4385986,890.2227783,875.2600098,788.8659058,912.1170654,828.0265503,914.4206543,841.8479004,932.8491821,924.7763062,914.4206543,784.2587891,872.9564209,795.7766113,856.8314819,871.7943115,819.9744263,899.4370728,845.3136597
799.03302,886.4536743,812.0960083,895.1622925,805.5645142,871.213501,846.9306641,892.9851685,840.3991699,860.3276978,883.9424438,873.390686,783.7928467,916.93396,829.5133057,910.4024658,857.8164673,932.1741333,916.5999146,910.4024658,779.4385376,875.5678101,794.6787109,855.9733276,794.6787109,855.9733276,901.3597412,845.0875244
793.0723877,888,804.3855591,899.3131714,802.1229248,872.1615601,842.8502808,894.7879028,836.0623779,863.111084,881.3150024,876.6868286,777.2340088,915.1515503,860.9512939,933.2526245,860.9512939,933.2526245,906.2039185,912.888916,770.446106,872.1615601,795.335022,856.3231812,813.4360962,824.6463623,899.4160156,845.0100098
785.12677,887.3994141,796.1723633,898.4450073,796.1723633,874.1447144,829.309082,898.4450073,831.5181885,865.3082886,877.9096069,882.9812012,769.6629639,911.699707,776.2903442,922.7453003,860.2366943,933.7908325,846.9819946,940.4182129,760.8265381,867.517395,793.9632568,856.4718018,800.5905762,818.9168701,900.0007935,843.2171021
780.1708374,890.0942993,792.1140747,900.0469971,790.1235352,874.1699829,825.9532471,900.0469971,825.9532471,870.1889038,871.7357178,888.1037598,766.2370605,915.9713135,776.1897583,925.9240723,861.782959,933.8862305,873.7262573,927.9146118,754.2937622,868.1983643,796.0951538,856.255127,800.0762329,822.4158936,895.6221924,844.3118896
775.3980103,891.6663818,789.7316284,901.9046631,785.6362915,875.2851563,818.3988037,899.8570557,820.4464111,871.1898804,865.494873,887.571106,761.0644531,916.2382813,777.4456787,926.4765625,859.3519287,932.6195068,873.6854858,926.4765625,750.8261719,869.1422119,797.9222412,856.8562622,799.9699097,824.09375,890.0667114,846.617981
769.4212646,890.9375,782.0587158,901.46875,777.8462524,876.1937866,813.6524658,899.3624878,815.758728,867.7687988,859.9899902,886.7250366,754.6774902,920.4249878,777.8462524,926.7437744,843.1399536,924.6375122,872.6274414,924.6375122,748.3587646,871.9812622,779.9525146,869.875,798.9087524,823.5375366,883.1586914,846.7062988
761.0092163,892.7523193,777.3173828,904.9834595,769.1633301,880.5211182,814.0108643,902.9449463,805.8567505,866.2514648,852.7428589,884.5982056,748.7780762,925.3687134,777.3173828,925.3687134,875.166626,925.3687134,875.166626,925.3687134,750.8165894,868.289978,750.8165894,866.2514648,797.7026367,823.4423828,864.973999,845.8662109
753.4091187,899.1471558,769.9234619,907.4043579,761.6663208,882.6328735,802.9520874,903.2757568,794.6949463,868.1828613,846.302124,880.5686035,747.2162476,930.1115112,776.116333,925.9829102,815.3378296,932.1757813,873.1379395,923.9186401,738.9591064,874.3757324,738.9591064,874.3757324,798.8234863,822.7684937,846.302124,843.411377
749.5149536,904.6070557,765.196228,910.4874878,753.4353027,886.9656372,800.4790649,902.6468506,788.7181396,869.3242188,839.6821899,877.164856,747.5548096,932.0492554,776.9571533,926.1687622,814.2001343,932.0492554,873.0048218,920.288269,727.9532471,896.7664185,731.8735352,881.085144,800.4790649,824.2406006,833.8016968,845.8023071
748.038208,901.7454834,764.9750366,908.0968018,752.2723999,886.9257813,798.8486938,899.628418,788.2631836,865.7547607,834.8394775,876.340271,745.9211426,922.9165039,777.6776733,925.0336304,813.668457,933.5020752,868.7131348,914.4481201,724.750061,899.628418,733.2185059,882.6915283,798.8486938,823.4126587,834.8394775,846.7008057
743.0411987,901.1938477,759.6891479,905.355835,747.203186,884.5459595,792.9849854,897.0318604,778.4180298,863.7360229,828.3618164,869.9790039,736.7982178,928.2467041,778.4180298,924.0847168,817.9568481,934.4896851,859.5766602,913.6798096,722.2313232,899.112854,732.6362305,880.3839722,768.0130615,836.6831665,834.6047363,847.0881348
737.7977295,899.9203491,755.2299805,905.7311401,741.6715698,884.4249878,784.2838135,897.9834595,776.5361328,865.0557861,824.9591675,874.7403564,728.1130981,928.9741821,819.1483765,934.7849731,819.1483765,934.7849731,842.3914795,913.4788208,710.6807861,888.2988281,733.9238281,880.5511475,753.2930908,820.5065918,834.6437988,845.6865845
732.6011353,898.6958618,743.4603882,907.3833008,736.9448853,881.321106,778.210022,898.6958618,773.866333,870.461853,821.6470337,879.149231,723.9137573,926.9299316,728.2574463,929.1018066,817.3033447,931.2736816,828.1625977,929.1018066,704.3670654,881.321106,736.9448853,879.149231,747.8041382,818.3374023,834.6781616,846.5714722
727.6075439,897.9550171,740.5825195,908.7675171,736.2575073,880.6549683,773.0200195,904.4425049,770.8575439,874.1674805,818.4324951,889.3049927,716.7950439,926.0675049,731.9324951,930.3924561,807.6199951,934.7174683,827.0825195,930.3924561,699.4950562,878.4924927,731.9324951,930.3924561,749.2325439,824.4299927,833.5700073,848.2174683
720.140686,896.8272095,732.602417,907.2119751,730.5254517,880.2115479,765.8336792,907.2119751,765.8336792,873.9807129,809.449646,892.6732788,707.6789551,917.5967407,728.4484863,932.135376,736.7562866,930.0584717,826.0653076,930.0584717,695.2172852,873.9807129,745.0641479,824.1338501,749.2180176,826.2108154,834.3731079,849.057312
714.1660767,894.4354858,727.0090332,905.1379395,722.7280884,877.3115234,761.256958,907.2784424,759.1165161,870.8900146,804.0668945,890.15448,703.463623,917.980896,731.2900391,930.8238525,761.256958,930.8238525,825.4718628,928.6834106,688.4801636,875.1710205,748.4140015,821.6586304,748.4140015,823.7991333,823.3313599,849.4850464
710.6173096,893.4068604,726.0884399,904.4577026,719.4579468,875.725647,757.0306396,906.6678467,754.8204956,869.0951538,799.0236206,886.7764282,697.3563843,919.928772,732.7189331,930.9795532,759.2407837,930.9795532,825.5454712,928.7694092,684.095459,873.5155029,732.7189331,928.7694092,748.1900024,822.6818848,805.6540527,842.5733032
705.5554199,892.4759521,720.4696045,903.1289673,716.2084351,875.4311523,754.5592041,900.9983521,748.1674194,866.9088135,795.0405884,883.9535522,690.6412354,920.1737671,733.2532349,930.8267212,756.6898193,932.9573364,822.7383423,926.5655518,679.9882813,873.3005981,714.0778198,871.1699829,748.1674194,822.1661987,803.5629883,841.3416138
703.1917114,889.2651367,718.2672119,902.1870117,711.8062744,872.0359497,750.5718994,902.1870117,744.1109619,865.5750122,789.3375244,880.6505127,688.1161499,917.2625122,733.3427124,930.1843872,759.1864624,932.3380127,819.4885864,923.7234497,679.5015869,876.3432617,709.6526489,869.8823242,748.4182739,822.5020752,802.2593994,841.8848877
695.175415,887.2283325,708.2839966,898.1521606,706.0992432,869.7502441,743.2402344,898.1521606,741.055481,861.0111694,780.3812256,880.6740723,677.6972656,909.0759888,730.1316528,926.5541382,756.3488159,930.923645,808.7831421,917.8150635,675.5125122,871.9349976,721.3925781,834.7940063,765.0878906,845.7178345,802.2288818,841.3482666
689.0600586,885.7479858,702.2780151,894.5599365,697.8720093,865.9210205,735.322937,894.5599365,733.1199341,859.3120117,774.9768677,876.9359741,669.2330933,907.7778931,755.1499023,929.8078613,737.5259399,932.0108643,792.6008301,914.3869019,671.4360962,863.7180176,669.2330933,863.7180176,702.2780151,817.4550781,803.6157837,841.6880493
684.3126831,880.9320679,693.1668701,889.7862549,690.9533081,863.2237549,726.3699951,889.7862549,724.1564331,858.7966919,766.2137451,883.1456299,664.3908081,900.8539429,673.2449951,916.3487549,737.4376831,931.8435669,772.8543701,920.7758179,666.6043701,858.7966919,675.4585571,916.3487549,702.0210571,814.5258179,801.6304321,843.3018799
678.0928345,876.3660889,688.5778809,888.9481201,688.5778809,861.6870117,717.9359741,893.1420898,720.032959,859.5900269,761.9730835,882.6571045,659.2197876,901.5301514,673.8988647,914.1121826,743.1000366,930.8881836,768.2640991,918.3061523,661.3168335,849.1049805,745.1970215,851.2020264,703.256897,815.5529175,797.6221313,842.8139648
674.4681396,878.3789063,684.7279053,890.6906738,686.7798462,864.0152588,715.5072021,898.8984375,719.611145,861.9633179,758.5982666,884.53479,660.1044922,903.0023804,674.4681396,915.3140869,731.9228516,929.6777954,770.9099731,917.3660278,660.1044922,853.7554932,660.1044922,851.7035522,703.1954956,814.7683716,795.5333862,845.5476685
670.1288452,878.7703857,681.4692383,892.0008545,677.6891479,865.539917,711.7102661,897.6710205,713.6003418,861.7598267,751.4016113,884.4405518,655.0083618,905.2312622,673.9089966,914.6815796,732.5009766,931.6921997,770.3022461,916.5716553,647.4481201,859.869751,664.4586792,856.0895996,704.1500244,814.5081787,789.2029419,850.4194336
659.9014893,882.6347046,674.0482788,894.7605591,667.9853516,866.4669189,704.362915,896.7815552,704.362915,860.4039917,746.8033447,880.6137695,645.7546387,910.9283447,674.0482788,914.9703369,686.1741333,929.1171265,769.0341187,916.991272,637.6707764,866.4669189,647.7756348,862.4249878,704.362915,813.9216309,764.9921265,844.2362061
654.022644,886.6583252,669.3552246,897.6101685,660.59375,871.3257446,702.2107544,897.6101685,695.6396484,862.56427,739.4470215,877.8968506,640.8804321,919.513855,673.7359619,915.1331177,682.4974365,930.4656982,770.1121826,917.3234863,627.7382202,877.8968506,640.8804321,858.1835327,704.401123,814.3761597,746.0181274,838.4702148
648.9587402,891.6188965,662.7199707,899.4824219,654.8564453,877.857666,698.105896,897.5165405,688.2764893,864.0964966,735.4577026,875.8917847,639.1293335,925.0389404,672.5493774,915.2094727,680.4129639,932.9024658,768.8777466,915.2094727,625.3681641,879.8235474,641.0952148,858.1988525,704.00354,814.9493408,733.4918213,840.5058594
645.3330688,897.0537109,659.300293,903.0396729,651.3190308,881.0912476,697.2112427,897.0537109,683.2440186,867.1240234,731.1315308,875.1052856,637.3518677,928.9787598,673.2674561,913.0162354,687.2346802,930.9740601,767.0471802,913.0162354,619.394043,887.0771484,639.347168,857.1474609,703.1971436,817.2412109,733.1268921,841.1849976
643.0024414,898.9790649,658.1362915,907.6270142,647.326355,881.6832886,692.7279053,898.9790649,677.5940552,868.7113647,727.3195801,870.8733521,632.1925049,933.5707397,686.2420044,929.2467651,688.4039917,931.4087524,764.0732422,911.9509888,617.0587158,888.1691895,640.8404541,857.9014893,692.7279053,829.7957764,733.805542,842.7676392
637.6593628,904.145752,652.2408447,912.4780273,643.9085693,885.3980713,689.736145,899.9796143,677.2377319,870.8165894,723.0653076,872.8996582,631.4100952,935.3918457,648.074707,939.5579834,685.5700073,931.225647,758.4775391,912.4780273,610.5794067,889.564209,639.7424316,858.3181152,654.3239136,841.6535645,731.397583,843.7366333
632.3070679,906.4755249,647.2076416,914.9901123,640.8216553,887.317749,681.2659302,906.4755249,668.4940796,872.4171753,717.4529419,876.6744995,623.7924805,938.4052124,634.43573,944.7911377,683.3945923,932.0192871,745.1253052,912.8614502,602.5060425,893.7036743,630.1784668,844.744812,630.1784668,844.744812,732.3534546,842.6161499
625.6221924,910.1315918,639.0561523,917.8081665,633.2987671,890.9401855,671.6815796,910.1315918,664.0050049,877.5061646,711.9835205,885.1827393,616.0264893,940.8378296,635.2178955,946.5952759,679.3581543,933.1612549,727.3366699,921.6464233,596.835083,896.6975708,640.9753418,867.9104614,629.4604492,846.7999268,729.2557983,842.9616699
621.7684937,912.4099121,636.9688721,920.0101318,627.4686279,891.5093994,665.4696045,914.3099976,661.6694946,880.1091309,709.1707153,887.7092896,614.168335,942.8106689,635.0688477,946.6107788,635.0688477,946.6107788,720.5709839,921.9101563,593.2678223,899.1096191,640.7689819,868.7088623,631.2687378,847.8083496,728.1711426,842.1081543
617.4402466,916.9556274,633.9584351,925.2147217,623.6345215,898.3726807,664.9299927,919.0204468,656.6708984,883.9193115,704.1606445,892.1784058,617.4402466,947.9272461,633.9584351,947.9272461,664.9299927,935.5385742,722.7435913,921.0852051,592.6629639,906.6317749,633.9584351,873.595459,629.8288574,846.753418,722.7435913,844.6885986
