point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
613.7024536,923.0692749,631.5217285,930.9889526,623.6020508,903.2701416,665.1802368,921.0893555,649.3409424,887.4308472,698.8388062,893.3706055,617.6622925,956.7278442,633.5016479,946.8282471,655.2807007,936.9287109,722.5977783,921.0893555,601.822998,903.2701416,605.7828369,903.2701416,629.5418091,847.8325195,702.798645,849.812439
611.0354004,933.1967773,629.1792603,937.7327881,611.0354004,917.3209229,660.9309692,924.1248779,642.7871094,892.3731689,690.4147339,892.3731689,617.8393555,967.2165527,633.71521,946.8046875,722.1665039,919.5889282,719.8984985,919.5889282,586.0875854,933.1967773,588.3555908,930.928833,629.1792603,847.0134888,690.4147339,851.5494995
607.5380249,942.9720459,628.4127808,945.0595093,607.5380249,926.2722168,653.4625244,928.3597412,632.5877686,897.0475464,680.5997314,892.8726196,613.8004761,972.1967163,588.7507324,930.4472046,628.4127808,849.0356445,722.3492432,917.9223022,578.3133545,940.8845825,590.8382568,930.4472046,628.4127808,849.0356445,672.2498169,859.4730225
604.1436157,946.0527954,621.0508423,946.0527954,604.1436157,929.1456299,652.7518311,929.1456299,625.2775879,901.6713867,675.9992065,893.2177734,610.4838257,975.6404419,629.5043945,848.8363647,629.5043945,848.8363647,720.3806763,918.5786133,574.5559692,943.9393921,589.3497925,931.2590332,629.5043945,848.8363647,665.432251,867.8569946
602.1981201,949.9096069,621.3839111,949.9096069,602.1981201,930.7238159,649.0968018,930.7238159,623.515686,905.1427002,672.5461426,894.4838867,608.5933838,981.8859863,617.1204224,979.7542114,719.4447632,917.9332275,719.4447632,917.9332275,572.3535156,947.777832,589.4075928,930.7238159,589.4075928,930.7238159,666.1508179,868.902832
603.6168823,954.5193481,620.4403687,956.6222534,599.4110107,937.6958618,645.6755371,933.4899902,620.4403687,910.3577271,654.0872803,891.4312744,609.9256592,988.1662598,622.5432739,880.916626,622.5432739,880.916626,717.175354,916.6665039,574.1757813,958.7252197,588.8963013,929.2841187,590.9992676,931.387085,664.6019897,868.2990112
599.8391724,960.8555908,617.2796631,963.0357056,599.8391724,941.2350464,643.4404297,939.0549927,621.6398315,917.2543945,669.6011963,910.7141724,608.5594482,995.7366333,617.2796631,993.5565796,641.260376,1004.456848,665.2410278,869.2929688,569.3182983,965.2157593,588.9388428,930.3347168,602.0192261,895.4537354,665.2410278,869.2929688
598.3394775,967.8405151,617.2510376,967.8405151,598.3394775,951.2929077,638.5266113,951.2929077,617.2510376,925.2894897,666.8939819,918.1976318,605.4312744,1000.935852,619.6149902,993.8439941,643.2544556,1010.391602,664.5300293,868.5546875,572.3359985,970.2044678,588.883667,930.017334,579.4278564,908.7418213,664.5300293,868.5546875
598.3498535,975.8209229,616.47052,975.8209229,596.0847778,959.965332,639.1213379,950.9050293,614.2054443,930.5192871,664.0372314,921.4589844,607.4101563,1005.266968,625.5308228,1000.736816,684.4229736,1000.736816,686.6880493,1000.736816,575.6990356,978.0859985,591.5545654,932.7843628,582.4942627,914.6636963,659.5070801,867.0969849
600.1402588,981.3441772,620.4198608,976.274292,595.0703125,958.5296021,569.7207642,983.8791504,610.2800293,933.1800537,658.4441528,923.0402832,610.2800293,1009.228699,625.4897461,1001.62384,569.7207642,983.8791504,620.4198608,905.2955933,572.2557373,986.4141235,592.5354004,933.1800537,579.8605957,912.9004517,655.9092407,872.3411865
599.0955811,986.5778809,616.2000732,981.6908569,589.3216553,969.4733887,569.7736816,989.0213623,606.4260864,940.1514893,667.5134277,949.9254761,606.4260864,1018.343262,625.9740601,1001.238831,579.5476685,913.2730713,687.0614014,1001.238831,569.7736816,993.9083252,621.0870361,910.8295288,579.5476685,913.2730713,655.2959595,883.9511108
650.2910767,926.1381226,605.2299805,988.3653564,590.2095947,966.9076538,628.8334351,973.3449707,605.2299805,945.4500122,652.4368286,930.4296265,603.0842285,1022.697571,624.5418701,1001.239929,639.5622559,1009.822998,648.1453247,891.8058472,566.6062012,996.9483643,568.7519531,973.3449707,581.6265259,913.2635498,648.1453247,891.8058472
592.2178345,994.7264404,606.4614258,992.3525391,585.0960693,985.2307129,625.4528809,973.361084,599.3395996,949.6217041,649.1921997,930.630249,596.9656982,1030.335449,642.0704346,1023.213623,642.0704346,1023.213623,637.3225098,904.5170288,561.3566895,1004.222168,563.7306519,982.8568115,580.3481445,914.0127563,637.3225098,902.1430664
586.3989868,1002.343567,604.1795654,1000.121033,581.9538574,984.5629883,621.960144,977.8952637,590.8441162,957.8921509,633.072998,935.6664429,595.2893066,1037.904785,624.1827393,1000.121033,646.4084473,1020.124146,624.1827393,913.4406738,555.282959,1011.233887,561.9506836,989.0081787,581.9538574,913.4406738,621.960144,911.2181396
585.5828857,1013.378418,603.2732544,1006.744507,578.9489746,995.6880493,620.9636841,980.2089233,590.0054932,964.7297974,640.8654175,942.6168213,596.6394043,1044.33667,623.1749878,1000.110596,645.2880249,1015.589722,625.3862915,924.9263916,554.6246338,1017.801025,561.2585449,989.0541382,581.1602783,916.0811768,625.3862915,922.7150879
585.8671265,1014.065247,600.8581543,1009.782104,577.3007813,1001.215759,622.2739258,981.9415894,590.1502686,966.9505005,628.6986694,936.9683838,596.5750122,1046.188965,641.5481567,1016.206848,645.8312988,1018.348389,626.5571289,926.260498,553.7434082,1020.48999,562.3097534,990.5078735,562.3097534,990.5078735,626.5571289,924.1189575
584.6350098,1018.962524,599.8074951,1014.627502,575.9649658,1003.789978,619.3150635,986.4499512,591.1375122,964.7749023,621.4825439,943.0999146,595.4724731,1047.140015,595.4724731,1049.307617,645.3250732,1016.795044,625.8175659,925.7598877,549.9549561,1025.465088,560.7924194,990.7849731,552.1224365,958.2723999,625.8175659,925.7598877
578.5790405,1024.345703,590.479248,1021.965637,569.0588379,1007.685303,611.8997192,998.1651611,580.9591064,976.7446899,609.5196533,948.184082,588.0992432,1057.666382,597.6194458,1055.286377,645.220459,1017.205566,626.1800537,926.7636108,545.2583008,1031.48584,559.5386353,991.0249634,542.8782959,971.9845581,623.7999878,926.7636108
575.9942627,1028.151123,588.2479858,1028.151123,568.6420288,1013.446655,607.8538818,1006.094482,580.895752,986.4885254,625.0090332,961.9811401,583.3464966,1060.010742,600.5016479,1055.109253,644.6149902,1018.348145,625.0090332,927.6707764,541.6838989,1035.503296,541.6838989,979.1362915,593.1494141,952.1781616,625.0090332,925.2200317
572.6608887,1039.079712,586.5765991,1035.10376,566.6969604,1023.175964,606.4562988,1015.22406,578.6247559,991.3685303,622.3599854,975.4647827,582.600708,1066.911133,600.4923706,1056.971313,640.2516479,1007.272217,640.2516479,1005.284241,544.8293457,1043.055542,590.5525513,959.5610962,546.8173218,979.4407349,590.5525513,959.5610962
575.0848389,1043.14563,570.6802979,1036.538696,568.4780273,1034.336426,608.1191406,1018.920471,579.4894409,1001.302185,619.1305542,981.4816284,588.298584,1071.775269,601.5122681,1056.359253,643.3557129,1005.706726,641.1533813,1005.706726,548.6574707,1049.752441,546.4552002,979.2792969,546.4552002,979.2792969,621.3328247,933.0313721
573.9686279,1049.720581,591.6535645,1042.141357,563.8629761,1032.035645,604.2856445,1029.509277,664.9197388,986.5601196,614.3913574,989.0865479,589.1271362,1080.037598,601.7592773,1057.299805,624.4970093,1062.352661,642.1819458,1006.771484,546.1780396,1062.352661,548.7044678,978.980835,548.7044678,978.980835,611.8649292,948.6638184
572.8655396,1061.934814,589.4458618,1054.828979,563.3910522,1047.723145,603.6575928,1031.142822,570.4969482,1012.193787,610.7634277,990.8762207,587.0772705,1090.358276,629.7124023,1073.777954,629.7124023,1071.409302,641.555481,1007.456543,544.4421387,1076.146484,539.704895,1061.934814,546.81073,979.0331421,598.9203491,964.8214111
570.3341675,1068.609741,584.2357788,1061.659058,558.7495117,1054.708252,602.7712402,1036.172729,565.7003174,1022.271179,600.4542847,994.4680176,586.5526733,1098.729858,637.5252075,1080.194458,637.5252075,1082.511353,642.1590576,1006.052673,542.5310059,1084.828369,540.2140503,1066.292847,547.164856,975.9325562,586.5526733,971.2987061
570.5834961,1073.181396,584.3372803,1066.304443,559.1220093,1061.719849,595.7987671,1036.504639,563.706604,1025.043213,598.0910645,995.2433472,586.6295776,1102.981201,637.0600586,1082.350586,637.0600586,1082.350586,641.6446533,1006.704773,538.491394,1086.935059,538.491394,1068.596802,547.6605835,979.1972656,584.3372803,976.9049683
567.9993896,1078.192993,588.6358643,1066.728271,558.8276367,1064.435303,595.5147095,1039.213013,563.4135132,1032.334106,595.5147095,997.9400635,590.928833,1105.708252,636.7875977,1080.48584,636.7875977,1080.48584,641.3734741,1007.111816,538.1912231,1091.950562,540.4841309,1069.02124,551.9488525,988.7683105,584.0499878,977.3035889
568.5872192,1082.946899,584.5157471,1072.327881,555.3134155,1067.018311,595.1347046,1045.780273,563.27771,1027.197021,595.1347046,1003.30426,587.1704712,1109.494385,637.6107788,1080.292114,637.6107788,1080.292114,640.265564,1005.958984,536.7301636,1096.220581,539.3848877,1067.018311,552.6586914,1027.197021,584.5157471,976.7567139
566.6428833,1091.071289,581.687439,1081.041504,556.6132202,1076.026733,594.2244873,1053.459961,561.6280518,1043.430298,596.7319336,1010.833862,586.7022705,1118.652832,591.7171021,1116.145386,639.3580322,1081.041504,634.3432007,1020.863525,534.0464478,1103.608276,539.0612793,1068.504517,529.0316162,1048.445068,584.1948242,978.2374268
566.0172119,1099.824951,579.3900146,1089.126709,555.3189697,1083.777588,592.7628174,1062.381104,555.3189697,1054.357422,595.4373779,1016.913574,582.0645752,1129.244995,598.1119385,1115.872192,638.2302856,1081.103027,638.2302856,1027.611816,533.9225464,1113.197632,525.8988647,1054.357422,525.8988647,1051.682861,582.0645752,979.4697876
565.1408081,1104.82959,583.2788696,1094.464966,557.3673706,1089.282715,593.6434326,1071.144653,541.8204346,1063.371216,596.2346191,1024.503906,583.2788696,1133.332275,601.4168701,1117.785278,637.6929932,1081.509277,635.1018677,1032.277344,536.6381226,1117.785278,541.8204346,1068.553467,526.2735596,1055.597778,583.2788696,980.4544067
573.1818848,1107.663696,591.0581055,1086.808105,558.2850342,1089.787476,549.3469238,1119.581177,561.2644043,1024.241333,597.0168457,1027.220703,594.0374756,1131.498657,599.9962158,1116.601807,638.7280273,1033.179443,635.7486572,1033.179443,546.3675537,1122.560547,525.5119629,1057.014404,525.5119629,1057.014404,582.1199951,988.4888916
574.4634399,1115.48584,590.1108398,1102.446289,564.0318604,1102.446289,595.3265991,1073.759399,558.81604,1073.759399,595.3265991,1032.033081,600.5424194,1136.348999,600.5424194,1118.093628,621.4055786,1102.446289,634.4450684,1032.033081,676.1713867,1149.388428,524.9133911,1055.50415,524.9133911,1058.112061,577.0713501,998.1304932
580.0986328,1127.659058,594.1856689,1111.224121,566.0115356,1113.571899,598.8813477,1080.702026,558.9679565,1076.006348,587.1421509,1038.440796,605.9249268,1141.746094,622.3598633,1106.528442,622.3598633,1106.528442,634.0990601,1031.397339,566.0115356,1148.789673,547.2287598,1132.354736,526.0981445,1057.223633,573.0550537,1012.614502
581.5684814,1132.005005,590.9515381,1120.276245,565.1481934,1122.62207,595.6430054,1089.781494,558.1109619,1087.435669,583.9142456,1047.557861,605.026062,1150.771118,637.8665771,1120.276245,635.520874,1120.276245,633.1751099,1031.137573,562.8024902,1153.116821,548.7279663,1143.733765,525.2703857,1056.940918,562.8024902,1031.137573
580.6964111,1135.812988,591.5025635,1122.845703,565.5678711,1125.006836,593.6638184,1090.427246,556.9229736,1092.588501,582.857666,1051.525269,604.4699097,1157.425293,641.2106934,1118.523193,641.2106934,1116.362061,632.5657959,1029.913086,554.7617188,1155.264038,548.2780762,1144.457886,526.6658325,1058.008911,565.5678711,1038.557861
579.7047729,1139.010742,593.0750122,1125.640503,566.3345947,1130.09729,595.3034058,1096.671753,557.4210815,1098.900024,579.7047729,1056.561035,604.2168579,1159.06604,639.8707886,1116.727051,639.8707886,1116.727051,630.9572754,1032.04895,552.9643555,1159.06604,548.5076294,1143.467407,528.4522705,1058.789429,564.1062012,1038.734131
580.9331665,1146.394165,594.1884155,1130.929688,565.46875,1133.138916,596.397644,1100.000732,561.050293,1102.209961,583.142395,1060.234985,605.2344971,1164.067749,642.7910156,1117.674438,642.7910156,1115.46521,627.3265381,1038.142944,552.213501,1164.067749,550.0042725,1144.184937,569.887146,1040.352173,543.3766479,1077.908691
579.2783203,1153.138306,594.708313,1140.279907,563.8483276,1137.708252,599.8516846,1106.848267,561.2766724,1111.991577,584.4216919,1068.273315,604.9949951,1171.140015,607.5666504,1165.996582,628.1400146,1052.843262,628.1400146,1055.414917,550.9899902,1173.71167,548.418335,1142.851563,522.7016602,1122.27832,568.9916992,1042.556641
579.5535889,1159.388306,591.8547363,1147.087158,564.7921143,1144.626831,599.2354736,1117.564209,559.8716431,1117.564209,589.3945313,1073.279907,601.6957397,1183.990723,613.9969482,1174.14978,638.5993042,1117.564209,628.7583618,1073.279907,547.5704346,1179.07019,550.0307007,1142.166626,527.8885498,1124.944946,567.2523804,1041.296753
578.8001099,1163.796631,589.1080322,1153.48877,563.3381958,1148.334717,599.4159546,1125.141968,558.1842651,1119.988037,591.6849976,1078.756348,599.4159546,1186.989502,614.8778076,1171.527588,638.0706787,1117.411011,630.3397217,1086.487183,553.0302734,1181.835449,529.8374634,1127.718872,529.8374634,1127.718872,568.4921875,1042.678589
579.0477295,1169.739136,591.6942749,1157.092529,566.401123,1157.092529,599.2822266,1129.27002,561.3424683,1124.211426,591.6942749,1086.271606,599.2822266,1192.50293,614.4581299,1172.268433,629.6340332,1083.74231,629.6340332,1086.271606,556.2838745,1192.50293,551.2252197,1144.445923,528.4613647,1126.740723,568.9304199,1048.331909
579.0481567,1177.255127,593.3718872,1165.318604,567.1116333,1165.318604,598.1464844,1131.896484,559.9497681,1129.509155,588.59729,1091.312378,598.1464844,1198.740723,614.857605,1174.867798,626.7940674,1086.537842,626.7940674,1086.537842,559.9497681,1198.740723,528.914917,1127.121826,528.914917,1127.121826,569.4989624,1060.277588
581.3130493,1185.862671,592.8179932,1172.056763,567.5071411,1172.056763,597.4199829,1139.842896,562.9051514,1139.842896,590.5170288,1098.425049,604.322937,1206.571655,615.8278809,1174.357788,643.4397583,1162.852783,627.3328247,1086.920166,560.604126,1208.872559,549.0991821,1188.163696,528.3902588,1128.338013,562.9051514,1075.415161
583.8782959,1195.188232,595.0894165,1179.492676,570.4250488,1181.734863,597.331665,1145.859375,561.4561768,1148.101685,586.1205444,1105.499512,610.7849121,1213.125977,615.2694092,1172.766113,648.9026489,1172.766113,626.4804688,1085.31958,565.9405518,1217.610352,554.7294922,1201.914917,530.0650635,1127.921631,559.2139282,1096.53064
586.1071167,1201.088623,596.4285889,1186.63855,571.6571045,1190.767212,596.4285889,1153.609985,561.3356934,1157.738525,584.0428467,1112.324219,617.0714111,1215.538574,612.9428711,1174.252808,650.1000366,1174.252808,627.3928833,1087.552734,569.5928345,1221.731445,555.1428223,1211.410034,530.3713379,1128.838501,559.2713623,1106.131348
586.5007324,1205.646729,597.5685425,1190.151855,571.0058594,1194.578979,595.3549805,1156.948486,562.1516724,1161.37561,579.8601074,1119.318115,615.2769775,1216.714478,615.2769775,1181.297607,648.4802856,1172.443359,624.1311646,1090.54187,568.7923584,1223.355225,555.5109863,1210.073853,531.1619263,1130.385864,562.1516724,1106.036743
585.6304932,1208.905273,599.1195068,1195.41626,572.1414185,1197.664429,599.1195068,1161.693604,563.1487427,1166.189941,581.1341553,1125.722778,614.8567505,1222.394287,621.6012573,1215.64978,648.5793457,1172.934448,621.6012573,1100.99292,565.3969116,1231.386963,556.4042358,1208.905273,563.1487427,1107.737427,560.9005737,1107.737427
586.7937012,1215.705811,596.5048828,1202.110107,571.2557983,1205.994629,600.3893433,1171.034302,563.4868774,1165.207642,582.9092407,1130.247437,610.1005249,1235.128174,625.6384277,1225.416992,650.8874512,1172.976563,627.5806274,1118.593994,561.5446167,1237.070313,555.7178955,1209.879028,627.5806274,1118.593994,563.4868774,1110.825073
585.7452393,1222.383057,597.7114868,1210.416748,571.3856812,1210.416748,602.4979858,1181.697754,561.8126831,1179.304443,585.7452393,1138.619141,612.0710449,1243.922363,626.430542,1227.169556,650.3630981,1172.124756,631.217041,1133.832642,559.4194336,1243.922363,554.6329346,1210.416748,528.3071289,1196.057251,564.2059326,1109.900146
585.8238525,1227.602051,597.8432617,1215.582642,571.4005737,1215.582642,602.651062,1186.736084,561.7850342,1186.736084,585.8238525,1145.870117,612.2666016,1249.237061,626.6898804,1227.602051,650.7286987,1172.312744,626.6898804,1143.466187,559.3811646,1246.83313,554.5733643,1208.370972,528.1306763,1196.351563,564.1889038,1109.811768
586.0686646,1233.090576,599.0622559,1217.498291,567.8776855,1220.097046,599.0622559,1191.511108,562.6802368,1188.912354,588.6674194,1149.931641,612.0558472,1253.880371,627.6481323,1227.893188,645.8391724,1173.320068,677.0238037,1149.931641,560.081543,1253.880371,526.2982178,1196.708496,526.2982178,1196.708496,565.2789307,1113.549561
586.5910645,1238.583252,598.4960938,1224.297119,569.9239502,1229.059204,600.8771362,1195.724976,562.7808838,1193.343994,586.5910645,1155.247681,612.7822266,1257.63147,627.0683594,1229.059204,636.5924072,1198.105957,624.6873169,1143.342651,565.1618652,1262.393433,524.6845703,1195.724976,527.0656128,1195.724976,565.1618652,1121.913452
586.1799927,1246.006714,597.6414795,1227.668335,570.1339111,1234.545166,595.3491821,1200.160767,560.9647217,1200.160767,586.1799927,1161.191772,613.6875,1264.344971,627.4412842,1227.668335,643.4873657,1225.375977,625.1489868,1142.853394,565.5493164,1266.637329,556.380188,1250.591309,526.5803223,1197.86853,560.9647217,1140.561157
589.9692993,1254.279297,599.0521851,1238.384277,574.0742798,1245.196533,596.7814331,1208.86499,562.7206421,1211.135742,583.1571045,1165.721313,617.2178955,1270.174438,626.3007813,1229.301392,651.2786865,1227.030762,624.0300903,1143.01416,574.0742798,1279.257324,560.4499512,1265.632935,526.3891602,1195.240723,558.1791992,1158.90918
589.659668,1258.630127,602.3674316,1240.839355,574.4102783,1248.463989,597.2843018,1210.340576,561.7025146,1217.965332,579.4934082,1174.758911,620.1583252,1276.421021,622.6998291,1230.673096,653.1984863,1225.589966,622.6998291,1144.260254,574.4102783,1281.50415,559.1610107,1266.254883,528.6623535,1195.091309,561.7025146,1164.592651
589.7134399,1262.682129,601.8214111,1245.730957,575.1838379,1252.995728,599.3997803,1214.250244,565.4974365,1221.515015,582.4486084,1175.504761,618.772583,1279.633301,652.6748657,1226.358154,652.6748657,1226.358154,621.1941528,1146.445557,572.7622681,1284.47644,558.232666,1267.525269,531.5951538,1199.720703,560.6542969,1165.818359
591.0874023,1267.631958,603.0557861,1253.668823,575.1295776,1257.658325,599.0663452,1219.758423,565.1559448,1221.753174,581.1137695,1181.858643,617.0189209,1283.589722,624.9978027,1271.62146,650.9292603,1227.737427,623.0030518,1161.911377,567.1506958,1289.573975,559.1717529,1267.631958,561.1665039,1267.631958,563.1612549,1165.900879
589.8129272,1275.177856,601.7663574,1263.224487,575.4688721,1265.615234,604.1570435,1229.755005,565.906189,1234.536377,585.0316162,1186.722778,616.1104126,1294.303345,628.0637817,1284.740601,654.3612671,1227.36438,628.0637817,1179.550781,561.1248169,1296.69397,558.7341309,1265.615234,525.2646484,1244.099121,563.5155029,1165.206665
588.3468018,1281.494995,600.5070801,1269.334717,573.7543945,1269.334717,605.3712158,1237.718018,566.458252,1240.150024,590.7788086,1191.508789,615.0994263,1303.383545,627.2597656,1286.359131,654.0123901,1227.989746,632.1238403,1198.805054,561.5941162,1300.951538,527.5452881,1249.878296,529.9772949,1249.878296,564.0261841,1167.188232
587.0905151,1285.75293,599.8312988,1275.560303,574.3497314,1275.560303,604.9276123,1244.982422,566.7052612,1244.982422,594.7349854,1199.115601,612.5720825,1308.686279,627.8610229,1285.75293,653.3425903,1224.597168,632.9573364,1201.663818,561.6089478,1306.138184,531.0310669,1255.175049,531.0310669,1252.626953,561.6089478,1168.53772
587.5837402,1290.747192,599.5524292,1281.172241,575.6150513,1281.172241,604.3399048,1252.447388,566.0401001,1247.659912,594.7649536,1202.178955,613.914856,1312.290771,628.2772827,1285.959717,640.2459717,1247.659912,630.6710205,1202.178955,563.6463623,1312.290771,532.527771,1250.053711,530.1340332,1252.447388,561.2526245,1171.060303
588.6286011,1295.905029,600.12146,1284.412231,574.8371582,1284.412231,604.7186279,1252.232178,565.6428223,1252.232178,595.524292,1208.559204,613.9129028,1316.592285,630.0029297,1286.710815,641.4957886,1268.322144,630.0029297,1201.663574,565.6428223,1316.592285,558.7471313,1291.307861,531.1642456,1254.530762,561.0457153,1180.976318
588.9589844,1302.369873,598.4431152,1288.143555,572.3617554,1290.514648,603.1851807,1259.691162,565.2486572,1257.32019,591.3300171,1217.012573,607.9272461,1323.709106,626.8955688,1285.772583,650.605896,1285.772583,631.6376343,1200.415283,567.6196899,1326.0802,555.7644653,1311.854004,529.6831055,1254.949097,558.135498,1195.673218
587.6224365,1309.900879,598.0926514,1294.195557,571.9171143,1299.430664,600.7102051,1262.784912,566.6820068,1268.02002,587.6224365,1226.13916,608.5628662,1330.841309,650.4437866,1291.578003,653.0613403,1291.578003,629.5033569,1202.581055,569.2995605,1330.841309,558.8293457,1317.75354,530.0361938,1254.932251,561.4468994,1205.19873
586.0821533,1314.651123,599.2391968,1301.494141,572.9251099,1304.125488,601.8706055,1267.285889,567.6622925,1275.180054,588.713562,1227.814697,612.3962402,1338.33374,622.921875,1293.599854,651.8673096,1293.599854,567.6622925,1222.55188,570.2937012,1338.33374,557.1367188,1317.282593,530.8226318,1254.128784,567.6622925,1217.289063
587.3053589,1317.064819,603.1131592,1303.891724,574.1322632,1306.526367,600.4785156,1272.276123,566.2283936,1277.54541,584.6707764,1235.391357,616.2862549,1338.141846,624.1901245,1295.987793,653.1710205,1293.353149,629.4594116,1203.775879,568.8629761,1340.776489,558.3244629,1317.064819,558.3244629,1317.064819,566.2283936,1219.583618
588.9821777,1323.678833,602.3710938,1307.612183,572.9155273,1310.289917,602.3710938,1275.47876,567.5599365,1280.834351,583.6266479,1240.667725,613.0822144,1339.745605,621.1155396,1329.034424,653.2489014,1291.545532,626.4711304,1213.889893,564.8822021,1342.42334,559.5266113,1318.323242,532.7487793,1288.867676,626.4711304,1213.889893
