rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
131.0,63.0,100.0,63.0,131.0,33.0,108.0,33.0,116.0,79.0,123.0,18.0,116.0,33.0,116.0,55.0
131.0,63.0,100.0,63.0,132.0,40.0,115.0,33.0,116.0,85.0,124.0,18.0,123.0,33.0,115.0,55.0
131.0,63.0,100.0,63.0,132.0,41.0,115.0,33.0,116.0,86.0,132.0,25.0,124.0,33.0,115.0,56.0
124.0,71.0,100.0,63.0,132.0,41.0,115.0,33.0,115.0,86.0,139.0,26.0,124.0,33.0,115.0,56.0
124.0,71.0,100.0,63.0,132.0,48.0,116.0,33.0,115.0,79.0,140.0,26.0,131.0,40.0,115.0,56.0
124.0,70.0,100.0,48.0,132.0,48.0,123.0,33.0,115.0,78.0,147.0,33.0,131.0,41.0,115.0,55.0
124.0,64.0,100.0,48.0,139.0,48.0,131.0,33.0,115.0,78.0,148.0,34.0,132.0,41.0,115.0,48.0
123.0,64.0,100.0,41.0,139.0,55.0,132.0,33.0,107.0,64.0,156.0,48.0,139.0,41.0,115.0,48.0
124.0,63.0,107.0,41.0,140.0,56.0,139.0,34.0,107.0,63.0,156.0,48.0,140.0,48.0,116.0,48.0
124.0,63.0,108.0,41.0,140.0,56.0,140.0,33.0,108.0,63.0,163.0,48.0,147.0,41.0,123.0,48.0
124.0,63.0,108.0,41.0,147.0,56.0,147.0,33.0,108.0,63.0,163.0,48.0,148.0,41.0,123.0,48.0
131.0,63.0,115.0,40.0,147.0,56.0,148.0,33.0,108.0,63.0,164.0,48.0,155.0,41.0,124.0,48.0
131.0,56.0,115.0,40.0,155.0,49.0,148.0,33.0,115.0,56.0,171.0,41.0,156.0,41.0,131.0,41.0
132.0,56.0,123.0,33.0,156.0,49.0,155.0,33.0,115.0,56.0,172.0,41.0,156.0,41.0,131.0,41.0
132.0,56.0,124.0,33.0,156.0,55.0,156.0,33.0,115.0,49.0,179.0,41.0,163.0,41.0,132.0,41.0
139.0,56.0,131.0,33.0,163.0,55.0,163.0,33.0,115.0,48.0,180.0,48.0,164.0,41.0,139.0,41.0
139.0,56.0,131.0,33.0,164.0,55.0,164.0,33.0,116.0,48.0,187.0,48.0,171.0,41.0,140.0,41.0
147.0,56.0,140.0,26.0,171.0,48.0,172.0,33.0,123.0,48.0,188.0,48.0,172.0,41.0,147.0,41.0
148.0,48.0,147.0,26.0,179.0,48.0,179.0,26.0,131.0,48.0,195.0,41.0,180.0,40.0,155.0,34.0
155.0,49.0,148.0,26.0,179.0,48.0,179.0,26.0,132.0,48.0,196.0,34.0,180.0,34.0,156.0,34.0
163.0,49.0,155.0,26.0,187.0,48.0,187.0,26.0,139.0,48.0,204.0,34.0,188.0,33.0,163.0,33.0
163.0,49.0,156.0,26.0,187.0,48.0,187.0,26.0,140.0,48.0,204.0,33.0,188.0,33.0,164.0,33.0
171.0,49.0,163.0,26.0,195.0,41.0,188.0,26.0,147.0,48.0,211.0,33.0,195.0,33.0,171.0,33.0
172.0,48.0,164.0,26.0,196.0,41.0,195.0,26.0,148.0,48.0,212.0,33.0,196.0,33.0,172.0,33.0
179.0,48.0,164.0,26.0,204.0,41.0,203.0,26.0,155.0,48.0,220.0,33.0,204.0,33.0,179.0,33.0
180.0,48.0,172.0,26.0,211.0,41.0,204.0,26.0,156.0,48.0,227.0,33.0,211.0,33.0,180.0,33.0
187.0,48.0,179.0,26.0,212.0,41.0,211.0,25.0,163.0,48.0,228.0,33.0,212.0,33.0,187.0,33.0
195.0,48.0,188.0,19.0,220.0,41.0,219.0,18.0,171.0,41.0,236.0,33.0,220.0,33.0,196.0,33.0
196.0,41.0,195.0,18.0,227.0,41.0,220.0,18.0,179.0,33.0,243.0,33.0,227.0,33.0,203.0,33.0
203.0,48.0,196.0,18.0,228.0,41.0,227.0,18.0,179.0,34.0,251.0,33.0,228.0,26.0,204.0,33.0
211.0,48.0,196.0,26.0,235.0,41.0,228.0,18.0,180.0,40.0,252.0,26.0,236.0,26.0,211.0,33.0
212.0,48.0,204.0,25.0,236.0,41.0,236.0,18.0,188.0,41.0,259.0,26.0,243.0,26.0,219.0,33.0
219.0,41.0,212.0,18.0,243.0,41.0,243.0,18.0,196.0,34.0,260.0,33.0,251.0,26.0,220.0,33.0
227.0,41.0,220.0,18.0,251.0,41.0,252.0,18.0,204.0,33.0,268.0,33.0,259.0,26.0,228.0,26.0
228.0,41.0,227.0,18.0,252.0,41.0,259.0,25.0,211.0,33.0,275.0,33.0,259.0,33.0,235.0,26.0
235.0,41.0,228.0,18.0,259.0,41.0,259.0,18.0,212.0,33.0,276.0,33.0,260.0,33.0,236.0,26.0
243.0,41.0,236.0,18.0,260.0,41.0,260.0,18.0,219.0,33.0,284.0,33.0,267.0,26.0,244.0,26.0
251.0,41.0,243.0,18.0,275.0,33.0,275.0,18.0,227.0,33.0,292.0,26.0,276.0,26.0,251.0,26.0
252.0,41.0,251.0,18.0,284.0,34.0,276.0,18.0,228.0,33.0,300.0,26.0,284.0,26.0,259.0,26.0
259.0,41.0,252.0,18.0,284.0,41.0,284.0,18.0,235.0,33.0,308.0,26.0,292.0,26.0,260.0,26.0
260.0,41.0,259.0,18.0,291.0,41.0,292.0,18.0,243.0,33.0,315.0,26.0,292.0,26.0,267.0,26.0
275.0,41.0,268.0,11.0,292.0,41.0,299.0,18.0,244.0,33.0,316.0,26.0,300.0,26.0,275.0,26.0
275.0,41.0,275.0,18.0,300.0,41.0,300.0,18.0,259.0,26.0,323.0,26.0,307.0,26.0,283.0,26.0
283.0,41.0,276.0,18.0,307.0,41.0,307.0,18.0,260.0,33.0,324.0,33.0,315.0,26.0,284.0,26.0
291.0,41.0,284.0,18.0,315.0,41.0,315.0,18.0,267.0,33.0,332.0,33.0,316.0,26.0,291.0,26.0
291.0,41.0,284.0,18.0,315.0,41.0,315.0,18.0,268.0,33.0,332.0,33.0,316.0,26.0,292.0,26.0
291.0,41.0,291.0,18.0,316.0,41.0,323.0,19.0,275.0,33.0,340.0,33.0,324.0,26.0,299.0,26.0
292.0,48.0,292.0,18.0,331.0,34.0,324.0,18.0,275.0,33.0,348.0,26.0,332.0,26.0,300.0,33.0
307.0,41.0,300.0,18.0,339.0,40.0,332.0,18.0,283.0,33.0,356.0,26.0,340.0,26.0,308.0,33.0
308.0,41.0,307.0,18.0,347.0,41.0,340.0,18.0,291.0,33.0,364.0,33.0,348.0,26.0,316.0,26.0
323.0,41.0,316.0,18.0,348.0,41.0,348.0,18.0,299.0,33.0,371.0,33.0,355.0,26.0,324.0,26.0
323.0,40.0,316.0,18.0,348.0,41.0,355.0,18.0,307.0,33.0,371.0,33.0,355.0,26.0,331.0,26.0
324.0,40.0,331.0,11.0,355.0,41.0,356.0,18.0,308.0,26.0,379.0,33.0,363.0,26.0,332.0,26.0
332.0,41.0,332.0,18.0,363.0,41.0,363.0,18.0,315.0,33.0,380.0,33.0,364.0,33.0,339.0,26.0
339.0,41.0,339.0,18.0,364.0,41.0,371.0,18.0,323.0,33.0,387.0,33.0,372.0,26.0,347.0,26.0
340.0,41.0,340.0,18.0,372.0,41.0,372.0,18.0,324.0,33.0,395.0,26.0,379.0,26.0,348.0,33.0
348.0,41.0,347.0,18.0,379.0,40.0,379.0,18.0,324.0,33.0,396.0,26.0,380.0,26.0,355.0,26.0
355.0,41.0,348.0,18.0,380.0,41.0,380.0,18.0,332.0,33.0,403.0,26.0,387.0,26.0,356.0,26.0
356.0,41.0,355.0,18.0,387.0,41.0,387.0,18.0,339.0,33.0,411.0,26.0,388.0,26.0,364.0,26.0
371.0,41.0,363.0,18.0,395.0,33.0,388.0,18.0,347.0,33.0,411.0,19.0,395.0,26.0,371.0,26.0
372.0,41.0,371.0,18.0,403.0,34.0,395.0,18.0,348.0,33.0,419.0,25.0,403.0,26.0,379.0,26.0
372.0,41.0,372.0,18.0,404.0,41.0,403.0,18.0,355.0,33.0,427.0,26.0,411.0,26.0,380.0,26.0
387.0,48.0,379.0,18.0,412.0,41.0,404.0,18.0,363.0,33.0,428.0,33.0,412.0,33.0,387.0,33.0
387.0,48.0,380.0,25.0,419.0,41.0,411.0,19.0,364.0,33.0,435.0,33.0,419.0,33.0,395.0,33.0
388.0,48.0,388.0,19.0,419.0,41.0,419.0,19.0,371.0,33.0,436.0,33.0,420.0,33.0,395.0,33.0
395.0,48.0,396.0,19.0,427.0,41.0,420.0,18.0,372.0,33.0,444.0,33.0,428.0,26.0,403.0,33.0
403.0,48.0,403.0,18.0,428.0,41.0,428.0,18.0,380.0,33.0,451.0,33.0,436.0,26.0,411.0,33.0
411.0,41.0,404.0,18.0,436.0,41.0,436.0,19.0,388.0,33.0,459.0,33.0,443.0,33.0,412.0,26.0
412.0,41.0,412.0,18.0,436.0,41.0,444.0,26.0,396.0,33.0,459.0,40.0,444.0,33.0,419.0,26.0
419.0,41.0,419.0,18.0,443.0,41.0,451.0,26.0,403.0,33.0,460.0,41.0,451.0,33.0,427.0,26.0
420.0,41.0,420.0,18.0,451.0,41.0,452.0,26.0,403.0,33.0,468.0,41.0,452.0,33.0,428.0,26.0
420.0,41.0,420.0,18.0,452.0,41.0,459.0,26.0,404.0,33.0,476.0,34.0,459.0,33.0,428.0,33.0
427.0,41.0,428.0,18.0,460.0,41.0,467.0,26.0,404.0,33.0,483.0,33.0,467.0,33.0,435.0,33.0
435.0,48.0,435.0,18.0,468.0,41.0,468.0,25.0,412.0,33.0,491.0,33.0,475.0,33.0,443.0,33.0
443.0,41.0,443.0,19.0,476.0,41.0,476.0,25.0,419.0,33.0,492.0,33.0,476.0,33.0,451.0,33.0
451.0,41.0,451.0,18.0,476.0,41.0,476.0,18.0,428.0,33.0,499.0,33.0,483.0,26.0,459.0,33.0
452.0,41.0,452.0,18.0,483.0,41.0,483.0,18.0,435.0,33.0,500.0,33.0,484.0,26.0,460.0,33.0
452.0,41.0,459.0,18.0,484.0,41.0,484.0,18.0,435.0,33.0,507.0,26.0,491.0,26.0,460.0,33.0
452.0,41.0,459.0,18.0,484.0,41.0,484.0,18.0,436.0,33.0,507.0,26.0,491.0,26.0,467.0,26.0
459.0,41.0,459.0,18.0,484.0,41.0,484.0,18.0,436.0,33.0,507.0,26.0,491.0,26.0,467.0,26.0
460.0,48.0,460.0,18.0,491.0,34.0,484.0,18.0,443.0,33.0,507.0,26.0,491.0,26.0,467.0,33.0
467.0,48.0,460.0,19.0,491.0,34.0,484.0,18.0,444.0,33.0,507.0,26.0,491.0,26.0,468.0,33.0
467.0,48.0,460.0,26.0,492.0,34.0,484.0,18.0,444.0,34.0,507.0,26.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,40.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,33.0,483.0,18.0,451.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,451.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,451.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,491.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,492.0,34.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,491.0,40.0,483.0,18.0,444.0,41.0,500.0,18.0,491.0,26.0,468.0,33.0
468.0,48.0,460.0,26.0,491.0,41.0,483.0,18.0,444.0,41.0,500.0,19.0,491.0,26.0,468.0,33.0
468.0,48.0,467.0,26.0,491.0,41.0,484.0,19.0,444.0,41.0,507.0,26.0,491.0,33.0,468.0,33.0
467.0,48.0,467.0,26.0,491.0,41.0,484.0,25.0,444.0,41.0,507.0,33.0,491.0,33.0,468.0,33.0
467.0,48.0,467.0,26.0,484.0,48.0,491.0,26.0,451.0,41.0,500.0,34.0,491.0,34.0,475.0,33.0
460.0,48.0,467.0,26.0,476.0,56.0,491.0,34.0,444.0,41.0,492.0,56.0,484.0,48.0,468.0,34.0
459.0,48.0,467.0,26.0,476.0,56.0,491.0,41.0,444.0,41.0,492.0,56.0,483.0,48.0,468.0,40.0
460.0,48.0,467.0,26.0,476.0,56.0,492.0,48.0,444.0,34.0,491.0,63.0,483.0,49.0,468.0,40.0
460.0,48.0,468.0,26.0,476.0,56.0,492.0,48.0,444.0,33.0,491.0,64.0,484.0,56.0,468.0,40.0
460.0,48.0,468.0,26.0,476.0,63.0,492.0,48.0,451.0,33.0,491.0,70.0,484.0,56.0,468.0,41.0
459.0,48.0,468.0,26.0,476.0,63.0,492.0,49.0,451.0,33.0,491.0,71.0,484.0,56.0,468.0,41.0
460.0,48.0,468.0,26.0,475.0,63.0,492.0,49.0,451.0,33.0,491.0,71.0,484.0,56.0,468.0,41.0
459.0,48.0,468.0,26.0,475.0,63.0,492.0,55.0,451.0,33.0,491.0,71.0,483.0,56.0,468.0,41.0
459.0,48.0,468.0,26.0,475.0,63.0,491.0,56.0,451.0,33.0,484.0,71.0,483.0,56.0,468.0,41.0
460.0,48.0,484.0,33.0,468.0,63.0,484.0,56.0,451.0,33.0,483.0,78.0,476.0,63.0,475.0,41.0
459.0,41.0,484.0,33.0,468.0,63.0,484.0,63.0,451.0,33.0,483.0,79.0,476.0,63.0,475.0,41.0
460.0,41.0,484.0,33.0,468.0,63.0,484.0,64.0,460.0,26.0,476.0,86.0,476.0,71.0,476.0,41.0
460.0,48.0,484.0,34.0,467.0,64.0,484.0,71.0,467.0,26.0,476.0,86.0,476.0,71.0,476.0,48.0
460.0,48.0,484.0,41.0,468.0,71.0,484.0,71.0,467.0,33.0,475.0,93.0,475.0,78.0,476.0,48.0
460.0,55.0,484.0,48.0,467.0,78.0,484.0,78.0,467.0,33.0,475.0,101.0,475.0,79.0,475.0,56.0
460.0,56.0,483.0,48.0,467.0,79.0,484.0,86.0,467.0,41.0,468.0,101.0,475.0,86.0,475.0,63.0
460.0,56.0,484.0,55.0,467.0,86.0,483.0,93.0,467.0,41.0,468.0,108.0,475.0,93.0,475.0,63.0
460.0,63.0,484.0,63.0,467.0,93.0,484.0,93.0,460.0,48.0,468.0,116.0,475.0,94.0,475.0,64.0
460.0,63.0,483.0,63.0,467.0,93.0,484.0,93.0,460.0,48.0,476.0,116.0,476.0,100.0,475.0,71.0
460.0,70.0,483.0,63.0,468.0,101.0,491.0,101.0,467.0,55.0,483.0,116.0,476.0,101.0,476.0,78.0
460.0,71.0,484.0,71.0,468.0,108.0,491.0,108.0,467.0,56.0,483.0,124.0,483.0,108.0,476.0,79.0
467.0,86.0,484.0,78.0,468.0,109.0,491.0,109.0,467.0,56.0,483.0,131.0,476.0,116.0,476.0,86.0
467.0,86.0,484.0,78.0,475.0,116.0,491.0,116.0,468.0,70.0,483.0,138.0,483.0,123.0,476.0,93.0
467.0,93.0,491.0,93.0,475.0,123.0,492.0,123.0,475.0,71.0,483.0,145.0,483.0,124.0,483.0,101.0
467.0,101.0,491.0,101.0,475.0,131.0,491.0,131.0,475.0,78.0,483.0,146.0,483.0,131.0,476.0,108.0
467.0,108.0,491.0,108.0,468.0,138.0,491.0,138.0,475.0,86.0,476.0,161.0,483.0,139.0,476.0,116.0
467.0,108.0,491.0,108.0,468.0,145.0,491.0,146.0,475.0,86.0,483.0,168.0,483.0,146.0,476.0,116.0
467.0,116.0,484.0,108.0,475.0,153.0,492.0,153.0,475.0,101.0,484.0,175.0,483.0,154.0,476.0,123.0
467.0,123.0,484.0,116.0,475.0,161.0,492.0,161.0,475.0,108.0,484.0,176.0,484.0,161.0,476.0,131.0
467.0,123.0,484.0,123.0,475.0,168.0,492.0,168.0,475.0,108.0,484.0,184.0,484.0,168.0,483.0,138.0
467.0,131.0,491.0,131.0,475.0,168.0,492.0,168.0,475.0,116.0,484.0,190.0,483.0,169.0,483.0,145.0
468.0,138.0,491.0,138.0,475.0,176.0,492.0,176.0,476.0,116.0,483.0,191.0,483.0,176.0,484.0,146.0
468.0,146.0,491.0,138.0,476.0,183.0,492.0,183.0,476.0,124.0,484.0,199.0,484.0,183.0,484.0,153.0
475.0,154.0,492.0,153.0,476.0,191.0,492.0,191.0,483.0,138.0,484.0,213.0,483.0,198.0,483.0,168.0
475.0,168.0,492.0,161.0,476.0,206.0,499.0,198.0,483.0,146.0,491.0,228.0,484.0,206.0,484.0,176.0
476.0,169.0,492.0,168.0,476.0,213.0,492.0,213.0,484.0,161.0,484.0,235.0,484.0,214.0,484.0,183.0
475.0,176.0,492.0,175.0,476.0,220.0,499.0,213.0,484.0,161.0,484.0,236.0,484.0,221.0,484.0,184.0
475.0,183.0,492.0,183.0,476.0,221.0,499.0,221.0,483.0,169.0,484.0,243.0,484.0,228.0,484.0,191.0
475.0,191.0,492.0,183.0,476.0,228.0,499.0,228.0,483.0,176.0,484.0,251.0,484.0,235.0,484.0,199.0
475.0,198.0,499.0,198.0,476.0,235.0,492.0,236.0,483.0,176.0,483.0,258.0,484.0,236.0,491.0,206.0
476.0,199.0,499.0,199.0,476.0,236.0,499.0,236.0,483.0,183.0,484.0,258.0,484.0,243.0,484.0,213.0
475.0,213.0,499.0,213.0,476.0,250.0,499.0,250.0,484.0,198.0,484.0,266.0,484.0,251.0,484.0,221.0
475.0,221.0,499.0,228.0,476.0,258.0,499.0,258.0,484.0,206.0,484.0,281.0,484.0,258.0,484.0,236.0
475.0,228.0,499.0,228.0,475.0,266.0,492.0,266.0,483.0,213.0,484.0,288.0,484.0,273.0,484.0,236.0
475.0,229.0,492.0,228.0,475.0,273.0,492.0,273.0,483.0,221.0,483.0,288.0,484.0,273.0,484.0,243.0
475.0,236.0,491.0,236.0,476.0,274.0,491.0,281.0,483.0,228.0,476.0,289.0,484.0,266.0,484.0,244.0
468.0,243.0,492.0,243.0,476.0,288.0,491.0,288.0,483.0,228.0,475.0,296.0,491.0,273.0,484.0,258.0
475.0,243.0,492.0,243.0,475.0,258.0,500.0,259.0,483.0,235.0,475.0,303.875,491.0,273.0,484.0,259.0
468.0,251.0,491.0,244.0,475.0,295.0,476.0,296.0,483.0,236.0,475.0,303.0,476.0,288.0,484.0,265.0
475.0,258.0,491.0,251.0,475.0,296.0,484.0,303.0,483.0,236.0,475.0,311.0,476.0,303.0,484.0,273.0
468.0,273.0,492.0,273.0,475.0,311.0,491.0,311.0,483.0,251.0,483.0,326.0,483.0,311.0,483.0,288.0
475.0,280.0,492.0,281.0,475.0,318.0,491.0,318.0,484.0,265.0,476.0,341.0,483.0,319.0,483.0,289.0
468.0,288.0,491.0,281.0,475.0,333.0,491.0,333.0,483.0,266.0,483.0,348.0,483.0,333.0,483.0,296.0
468.0,288.0,491.0,289.0,475.0,333.0,491.0,333.0,483.0,273.0,483.0,349.0,483.0,333.0,483.0,303.0
475.0,289.0,491.0,289.0,476.0,334.0,492.0,333.0,483.0,281.0,484.0,356.0,484.0,334.0,483.0,303.0
468.0,303.0,492.0,296.0,476.0,341.0,499.0,334.0,483.0,281.0,491.0,356.0,491.0,341.0,483.0,311.0
